language,sentence_id,word_id,word,FFDAvg,FFDStd,TRTAvg,TRTStd
en,1598,1.0,his,10.674346052315817,4.208466398493532,22.28941684665227,15.32305116059366
en,1598,2.0,"time,",10.539956803455725,3.6077791375648647,21.932325413966886,17.27325837477342
en,1598,3.0,he,11.845452363810894,3.7555846888487165,11.845452363810894,3.7555846888487165
en,1598,4.0,also,11.353491720662348,3.8116301120596234,14.830813534917207,6.946109385081384
en,1598,5.0,befriended,12.761493366244988,4.12989420709785,26.93818780211869,15.068153459599511
en,1598,6.0,another,13.789014525896752,3.448460018464224,21.107017320967266,9.790160398005076
en,1598,7.0,actor,10.472762179025679,2.359920713817649,15.905927525797935,10.783555456903882
en,1598,8.0,named,9.164866810655148,2.6800842751216365,13.016558675305975,7.935076156385898
en,1598,9.0,Grant,11.589965110483467,4.298622752382238,18.81154123054771,17.46703980525433
en,1598,10.0,"Heslov,",15.128389728821695,6.187098946176786,31.99232061435086,23.479207848616124
en,1598,11.0,a,21.655867530597558,5.864557321287997,21.655867530597558,5.864557321287997
en,1598,12.0,close,17.470602351811856,7.4471505765298875,23.585313174946002,8.699088506612485
en,1598,13.0,friend,10.571954243660509,3.276756602170745,15.525157987361009,9.11205302151872
en,1598,14.0,and,13.53491720662347,2.8843735696009016,13.53491720662347,2.8843735696009016
en,1598,15.0,frequent,12.89313997737324,3.4025824636486397,26.798313277794925,19.008364711844173
en,1598,16.0,collaborator,13.565930110206569,4.311879436556883,21.212826050839013,8.207002703966321
en,1598,17.0,with,11.876169906407487,3.7973960258390598,11.876169906407487,3.7973960258390598
en,1598,18.0,Clooney,11.158147348212145,3.644178577462365,23.245500359971203,15.552535504852164
en,1598,19.0,who,10.597552195824337,2.193167201112717,15.141188704903607,8.581155100164063
en,1598,20.0,co-wrote,15.341972642188626,6.444814601563972,23.57811375089993,9.643399230822864
en,1598,21.0,Good,11.85505159587233,6.069036702382403,17.585793136549075,11.069036552189583
en,1598,22.0,"Night,",12.461548530663002,3.6458631944585087,16.01151907847372,9.036274716258527
en,1598,23.0,and,10.432993931914018,2.9079358963029054,10.432993931914018,2.9079358963029054
en,1598,24.0,Good,12.770818334533233,3.6439184876832984,16.272618190544758,7.130202793223847
en,1598,25.0,"Luck.,",8.310192327470945,1.720716137444961,9.429188522061091,3.5049236262572494
en,1598,26.0,and,16.75203126607014,4.801239397720286,18.759642085776,9.537543908243595
en,1598,27.0,is,16.422914738249517,5.562994274921165,19.878638280366143,10.23338082952944
en,1598,28.0,the,10.34622684730676,3.7414201596678285,13.00608678578441,8.14431507290758
en,1598,29.0,president,11.838068339148256,3.5697231564612966,22.258403943069172,18.61161062504152
en,1598,30.0,of,12.025917926565876,4.326637025002442,12.025917926565876,4.326637025002442
en,1598,31.0,Clooney,12.479001679865613,3.3368595582225082,27.578593712503,25.627223630145444
en,1598,32.0,and,10.528437724982002,3.2648002904363196,13.615550755939527,3.4513050706502093
en,1598,33.0,director,14.826699578319449,5.2276877822045025,32.6236758202201,25.632958269335532
en,1598,34.0,Steven,14.965941186243565,11.455013740501258,18.28875228443263,14.056434777039335
en,1598,35.0,Soderbergh's,12.491000719942406,3.9687571925993135,27.796976241900648,18.120879483257326
en,1598,36.0,production,15.295690630463849,5.589046095511441,22.964105728684558,11.448739747218454
en,1598,37.0,company,12.335013198944088,3.2947048058614063,19.6976241900648,11.4401642731177
en,1598,38.0,Section,13.99184065274778,4.557552947328432,20.63450923926085,10.53403074025634
en,1598,39.0,8,11.087113030957523,1.6808252598501208,12.526997840172784,1.8677846231750241
en,1598,40.0,Entertainment.,13.08855291576674,5.065404794847988,19.07847372210223,7.816227388152728
en,1599,0.0,After,17.048236141108713,8.86894240111512,18.286537077033838,8.331078015705156
en,1599,1.0,the,13.426125909927206,6.045352175087607,14.552435805135591,6.154358070332887
en,1599,2.0,show,15.922910782522012,7.849493983679191,20.805227889461147,9.45050574782904
en,1599,3.0,was,12.129589632829376,4.359040767940287,12.129589632829376,4.359040767940287
en,1599,4.0,"cancelled,",13.371730261579074,5.16235565566935,19.870410367170628,11.500580736561446
en,1599,5.0,he,9.58963282937365,2.527862580289415,9.58963282937365,2.527862580289415
en,1599,6.0,played,13.461963042956564,4.394724515772984,20.0815934725222,16.431994810976228
en,1599,7.0,a,11.346292296616273,2.036304625447221,11.346292296616273,2.036304625447221
en,1599,8.0,handyman,13.843221954008383,3.9233064948813907,21.547452674374288,14.561982739918088
en,1599,9.0,on,10.614008022215367,6.941277460327574,12.555795536357094,11.62076547157315
en,1599,10.0,the,13.131749460043194,2.0084199595867758,13.131749460043194,2.0084199595867758
en,1599,11.0,series,12.7170626349892,5.061433421515443,24.197744180465566,17.896059354229322
en,1599,12.0,The,9.234461243100553,2.070125082625708,18.02735781137509,13.361088313626722
en,1599,13.0,Facts,14.017832419560282,5.9072743716436875,18.9355928448801,9.221684642823801
en,1599,14.0,of,13.59251259899208,3.5150045778966312,14.859611231101512,6.1814795574695705
en,1599,15.0,Life.,11.206417772292504,4.15257814811755,13.362131029517641,5.827864468392212
en,1600,0.0,He,15.694744420446366,5.040721188299103,15.694744420446366,5.040721188299103
en,1600,1.0,made,17.078953683705304,8.760935255753068,30.986321094312448,31.74596765235957
en,1600,2.0,his,12.591238854737774,4.258784858602088,15.364678518026249,8.422006057172585
en,1600,3.0,debut,12.192501522955085,5.674602151103128,18.26216979564712,13.658782243125858
en,1600,4.0,as,15.133189344852411,5.753920945851718,17.494600431965445,6.338764781297376
en,1600,5.0,a,12.522883883575027,3.1719076700489586,15.896328293736502,5.011792061697818
en,1600,6.0,film,11.047843445251653,3.1307552250098967,13.330715360952945,5.341447963466659
en,1600,7.0,director,13.308375329973602,5.95307724693917,18.91432685385169,11.444555811261461
en,1600,8.0,in,14.936405087592993,1.2688427466749843,18.20014398848092,5.7283532943557
en,1600,9.0,the,15.589152867770581,10.872773497633665,16.846652267818573,10.794028069613981
en,1600,10.0,2002,12.989976186520465,5.071699480130559,22.222960624688486,11.003228678336212
en,1600,11.0,feature,13.611711063114953,9.81586648054932,28.32733381329493,12.59147975086447
en,1600,12.0,Confessions,12.588707189139154,4.005498230882524,28.71541705235009,17.396268731438447
en,1600,13.0,of,11.058315334773221,0.0,20.158387329013678,0.0
en,1600,14.0,a,10.367170626349893,1.7894781201218788,10.367170626349893,1.7894781201218788
en,1600,15.0,Dangerous,12.901367890568755,3.992462936841304,17.178785697144228,7.9563719227808924
en,1600,16.0,"Mind,",10.837532997360213,2.4388507620209516,12.431005519558434,4.547936716417506
en,1600,17.0,an,11.473002159827216,2.3361304578703166,11.473002159827216,2.3361304578703166
en,1600,18.0,adaptation,14.35277177825774,6.285750890909059,27.192704583633308,13.807764812790065
en,1600,19.0,of,7.487401007919368,0.6516174801431108,7.487401007919368,0.6516174801431108
en,1600,20.0,the,12.843772498200146,1.547591515339888,12.843772498200146,1.547591515339888
en,1600,21.0,implausible,14.818955660017785,5.100516896228107,24.8134502181002,16.006652710434338
en,1600,22.0,autobiography,14.917206623470122,3.7932589515818447,20.259179265658744,8.234852159910515
en,1600,23.0,of,9.944804415646749,1.844252069463549,9.944804415646749,1.844252069463549
en,1600,24.0,groundbreaking,14.134586880108413,4.2193813495248484,20.35488925591835,10.808674622545684
en,1600,25.0,TV,12.075833933285336,2.621107183533686,16.971442284617233,13.740221536265777
en,1600,26.0,producer,12.008639308855292,4.366247397866428,17.057835373170146,10.841344889356318
en,1600,27.0,Chuck,15.642908567314615,9.584518052030528,20.926325893928485,14.99097484510551
en,1600,28.0,Barris.,13.5513730330145,7.079330321846085,17.871027460660287,10.04462597724978
en,1602,0.0,Lawford,15.958354100902698,7.158470957635839,36.648391205626616,16.400760087459002
en,1602,1.0,later,17.077033837293015,7.969948201436328,27.141828653707705,13.676716887516976
en,1602,2.0,admitted,12.578833693304537,3.9832414678624213,16.64890808735301,7.338174371795066
en,1602,3.0,the,11.576673866090713,5.906827994616633,11.576673866090713,5.906827994616633
en,1602,4.0,most,16.684942127706705,9.209843157204713,21.3368776651714,16.418570103597723
en,1602,5.0,terrifying,12.44828413726902,3.436048530798657,13.577153827693785,4.667890781605339
en,1602,6.0,experience,10.875365264896457,3.392035837428473,13.07076610341761,5.371695590734558
en,1602,7.0,of,7.544996400287977,1.946349344704484,7.544996400287977,1.946349344704484
en,1602,8.0,his,14.905687544996402,1.7366706103138974,14.905687544996402,1.7366706103138974
en,1602,9.0,career,13.362131029517641,5.093855806284746,15.178601096527665,5.395790522980382
en,1602,10.0,was,11.192704583633311,3.5767928884048192,14.76361891048716,6.314479626409657
en,1602,11.0,the,14.168466522678184,6.265644587782713,17.7722925023141,9.725203127646203
en,1602,12.0,first,13.519209372341123,2.6035526700425837,16.618888670724527,11.61727372097655
en,1602,13.0,musical,12.678185745140391,3.69173286494672,19.769618430525558,13.887434321737196
en,1602,14.0,number,12.22462203023758,6.1960615217858654,18.891288696904248,10.267370203454043
en,1602,15.0,he,13.323734101271901,6.736773614316037,15.320374370050395,7.166866628792987
en,1602,16.0,performed.,12.110391168706505,3.403455846970675,18.783777297816176,8.027361716250732
en,1603,0.0,Lawford,13.676287715164607,6.9281470253631685,21.39407029255841,11.981734458547232
en,1603,1.0,also,12.077310738217866,5.1927170512836085,16.569751342969486,10.500157221824473
en,1603,2.0,made,10.688059240975008,2.744264055770658,13.650107991360693,6.118680331620138
en,1603,3.0,his,11.380849532037438,5.202691680529337,14.168466522678184,5.8544928599133135
en,1603,4.0,first,12.118070554355652,5.0996556130369255,15.389488840892728,10.972146477958786
en,1603,5.0,comedy,10.78362961732292,3.2392099479106764,18.73179376419117,8.877981590271053
en,1603,6.0,that,12.829373650107991,5.902554335609461,14.974802015838733,11.703714136899835
en,1603,7.0,same,16.20645732956748,6.9843977568266125,17.82798914548375,8.213643324459731
en,1603,8.0,year,10.050395968322537,3.5572493892216346,10.60715142788577,3.423620620195198
en,1603,9.0,My,9.935205183585314,2.23426858040006,10.971922246220302,3.6022288846011383
en,1603,10.0,Brother,15.484932633960712,8.323798291546456,17.221022318214544,7.345266986094637
en,1603,11.0,Talks,10.413246940244779,2.9212035202756184,12.978161747060234,5.953204612279781
en,1603,12.0,To,10.328773698104152,2.2137419235554905,12.939764818814494,2.5894451144842603
en,1603,13.0,Horses,11.425485961123108,2.194565844557292,15.615550755939527,8.463083887530939
en,1603,14.0,(1947).,23.67993417669444,16.12397000662197,34.21166306695464,22.979956390199014
en,1604,0.0,It,13.938084953203745,3.5838961407871093,13.938084953203745,3.5838961407871093
en,1604,1.0,was,13.557069280611394,7.0965352909205945,25.17361687988038,14.329151434934836
en,1604,2.0,in,14.619630429565635,7.407054629270467,20.47516198704104,13.448347529909089
en,1604,3.0,Good,10.630463848606398,3.2566549594941003,23.43309678082896,10.289962689355283
en,1604,4.0,News,11.426925845932324,4.903819698231247,14.575473962083034,10.022625920484119
en,1604,5.0,(1947),13.872261647639618,8.639924871958371,25.78627995474648,19.646120369381205
en,1604,6.0,that,12.406047516198704,2.6889092235470717,14.36429085673146,4.987478684247205
en,1604,7.0,Lawford,13.441324694024479,4.948061020041036,14.334053275737944,5.980605076173713
en,1604,8.0,won,10.872237913274635,4.689349376024566,11.439331007365565,4.955744570277284
en,1604,9.0,his,11.807055435565154,4.934012749791481,11.807055435565154,4.934012749791481
en,1604,10.0,greatest,14.291336693064554,5.4003766864503,17.340052795776337,5.174593852610107
en,1604,11.0,acclaim,14.028591998354418,6.891507827168722,15.608351331893447,6.503278497025331
en,1604,12.0,as,13.31893448524118,3.909674578589071,13.31893448524118,3.909674578589071
en,1604,13.0,an,14.652267818574517,6.100835718682821,14.652267818574517,6.100835718682821
en,1604,14.0,actor.,17.196338578627994,7.6976162638068875,17.196338578627994,7.6976162638068875
en,1605,0.0,He,18.776097912167028,3.6207305734777164,18.776097912167028,3.6207305734777164
en,1605,1.0,also,13.559600946210015,8.588823393556304,21.38434639514553,14.272548877992511
en,1605,2.0,got,13.445906145690165,5.0542615728251885,21.63492375155442,11.425139573546874
en,1605,3.0,to,12.886969042476602,4.346585458097958,16.01151907847372,10.771240325647538
en,1605,4.0,dance,11.680345572354211,4.415150660698897,16.58747300215983,7.935514097566759
en,1605,5.0,and,11.807055435565154,2.089825163938708,13.866090712742979,5.7562265491281615
en,1605,6.0,sing,11.730261579073673,3.194841747925272,14.014878809695224,5.469127478266139
en,1605,7.0,as,13.131749460043194,3.7265089968312233,13.131749460043194,3.7265089968312233
en,1605,8.0,well,13.694904407647385,4.372869030767977,16.395488360931125,7.453431275755586
en,1605,9.0,and,9.629949604031678,2.8253460673070623,11.8300935925126,4.881411016882021
en,1605,10.0,held,11.78087571176124,3.099505941310507,14.493095097846718,7.228406353891669
en,1605,11.0,his,13.669306455483566,5.958233365488675,16.74106071514279,5.550076419215965
en,1605,12.0,own,15.358771298296135,6.226698575315572,15.358771298296135,6.226698575315572
en,1605,13.0,against,11.24755733827008,3.9961043343004037,27.03692276046488,20.656536430653546
en,1605,14.0,the,11.187904967602591,5.010633629334711,14.84521238300936,7.191669175260555
en,1605,15.0,other,13.913401213617195,5.239730361254272,14.390620178957114,4.82987615467976
en,1605,16.0,cast.,19.62083033357332,8.767562532630656,21.9886409087273,10.915420115325661
en,1606,0.0,He,21.61747060235181,7.3797058127133015,21.61747060235181,7.3797058127133015
en,1606,1.0,was,15.412526997840176,6.197221396861483,21.863210943124557,11.344820643774762
en,1606,2.0,the,9.496840252779776,2.6192362650810024,9.496840252779776,2.6192362650810024
en,1606,3.0,victim,10.328773698104152,3.0347046804120184,12.229421646268301,6.272411238974874
en,1606,4.0,of,14.859611231101512,0.0,14.859611231101512,0.0
en,1606,5.0,sexual,11.297557733842833,2.067806424721589,12.378578944453675,4.3791731302159285
en,1606,6.0,abuse,10.418366530677543,2.1879511759878474,11.839052875769935,5.816786131818107
en,1606,7.0,several,10.820254379649631,3.527780191026812,11.995200383969285,4.796275432464269
en,1606,8.0,times,10.275017998560118,1.4997429263009503,12.394528437724981,3.970026995479212
en,1606,9.0,in,6.105111591072714,0.0,6.105111591072714,0.0
en,1606,10.0,childhood.,19.0229353080325,8.42085753345629,21.236243957626247,9.700952567678646
en,1607,0.0,Also,12.394528437724981,5.519910674166715,20.711303095752346,10.221324322415972
en,1607,1.0,as,17.969762419006482,10.630472339741496,17.969762419006482,10.630472339741496
en,1607,2.0,a,15.62754979601632,7.46331989857646,17.66258699304056,6.603423299550244
en,1607,3.0,child,11.196544276457882,1.873833043118901,13.880489560835136,5.23277023413643
en,1607,4.0,he,12.078576571017175,5.090784835617722,12.078576571017175,5.090784835617722
en,1607,5.0,severely,13.39812814974802,5.244360146084944,19.02807775377969,11.487874703048995
en,1607,6.0,injured,14.56011519078474,7.010541280289029,22.062874970002397,20.00342982952215
en,1607,7.0,his,13.789982515684462,3.848541348791033,15.271006890877302,7.111995453127568
en,1607,8.0,arm,10.2327813774898,3.0491785541103633,11.048716102711783,3.4625090641233887
en,1607,9.0,when,11.272241077856627,3.4328629369901407,14.053275737940965,6.073179250279832
en,1607,10.0,he,7.3722102231821465,1.07236784593378,10.19438444924406,5.020609436673976
en,1607,11.0,put,11.000719942404606,4.241327643737038,15.6227501799856,8.48911928502512
en,1607,12.0,the,12.7966489953531,5.955364583669513,21.781530204856335,16.456926052287308
en,1607,13.0,arm,12.178807513580733,6.169988963181972,12.178807513580733,6.169988963181972
en,1607,14.0,through,14.158867290616753,5.910137058814155,20.523158147348212,8.648705175163762
en,1607,15.0,a,11.551990126504169,5.250019013592656,11.551990126504169,5.250019013592656
en,1607,16.0,door's,15.335733141348694,4.37375517063476,22.585073194144467,12.70351712520801
en,1607,17.0,glass,12.144399876581302,5.068336990256613,16.480510130618125,7.0476638505759865
en,1607,18.0,pane.,16.535113554551998,7.832018514005543,17.770796518096734,9.10912104007899
en,1608,0.0,Doctors,13.46086598786383,5.5615262588765875,18.18368816208989,11.362853303051796
en,1608,1.0,were,13.184914437614223,7.305405166012636,17.78368499750789,9.614410476829164
en,1608,2.0,able,11.8006559475242,1.6930607280644316,15.461163106951444,7.046385586544111
en,1608,3.0,to,10.712742980561556,2.325789138800335,10.712742980561556,2.325789138800335
en,1608,4.0,save,9.601974699166924,2.1989106155894222,12.317186053687134,5.3992348992822174
en,1608,5.0,the,13.845932325413965,3.5814887904325268,15.735061195104391,4.118453163314117
en,1608,6.0,"arm,",11.680345572354211,2.6003538309847016,12.325413966882651,3.8065282400249516
en,1608,7.0,but,10.378689704823612,3.4784523060825565,10.378689704823612,3.4784523060825565
en,1608,8.0,the,10.53472085869494,2.6839025874923736,13.487793703776426,6.7288486735615445
en,1608,9.0,injury,10.321094312455005,2.9010397593048927,10.321094312455005,2.9010397593048927
en,1608,10.0,bothered,14.780417566594672,4.028652572942867,17.487401007919367,7.506954217888326
en,1608,11.0,him,12.636429085673145,4.0493925542291125,13.223902087832975,3.9411786275622696
en,1608,12.0,for,9.848812095032397,1.0826299730163045,9.848812095032397,1.0826299730163045
en,1608,13.0,many,14.558343024865707,5.066984654910118,15.435565154787616,6.128972484111402
en,1608,14.0,years.,14.197264218862493,4.2525789793704645,14.197264218862493,4.2525789793704645
en,1609,0.0,Lawford's,14.382392265761595,7.576886453015312,32.837601563303515,19.577453209196662
en,1609,1.0,first,12.095032397408206,4.400337320667218,18.21934245260379,8.43232498904695
en,1609,2.0,major,14.535637149028076,6.769745693422383,17.688984881209503,9.094186004455793
en,1609,3.0,movie,11.058315334773221,2.5378195602593965,12.654530494703284,3.9705444224531234
en,1609,4.0,role,14.274058075353972,6.381017187537114,16.597072234221265,7.8780358482001915
en,1609,5.0,was,12.953727338176586,6.009904889621713,14.41979187119576,8.118428509377695
en,1609,6.0,A,11.831739175151704,3.96682136265859,11.831739175151704,3.96682136265859
en,1609,7.0,Yank,17.077033837293015,6.082320682046758,29.70482361411087,16.69902892352107
en,1609,8.0,At,15.536357091432686,4.01751822273256,18.84809215262779,5.968978175525751
en,1609,9.0,Eton,14.76910418595084,7.750995901017874,23.449552607220003,11.808791968716793
en,1609,10.0,(1942).,19.431799302209672,14.518333868449126,33.697734950434736,10.923364158863006
en,1611,0.0,The,14.514038876889849,10.213077678130624,14.514038876889849,10.213077678130624
en,1611,1.0,picture,11.107682813946314,5.7978174047426565,20.166615242209197,15.882482950942073
en,1611,2.0,was,10.328773698104152,1.7835982798792829,14.462842972562196,10.987007780694091
en,1611,3.0,a,11.480681545476365,3.778099699937964,11.480681545476365,3.778099699937964
en,1611,4.0,smash,11.245500359971205,3.4431255849765696,15.557955363570914,9.5727602355514
en,1611,5.0,hit,11.058315334773221,4.056286102038073,11.058315334773221,4.056286102038073
en,1611,6.0,and,8.754499640028797,1.9602750651053844,8.754499640028797,1.9602750651053844
en,1611,7.0,Lawford's,13.599288527506035,5.607270199618674,17.082115783678482,7.855783995603432
en,1611,8.0,performance,12.488036251217551,3.8295649826636713,12.935247533138526,4.697956403261138
en,1611,9.0,was,14.777332099146351,6.831863796552381,15.97860742569166,6.187047883813144
en,1611,10.0,widely,12.893688504919607,4.354557018566833,17.43988480921527,5.185376860229807
en,1611,11.0,praised.,11.79882752236964,4.460753356450443,11.79882752236964,4.460753356450443
en,1612,0.0,Page,12.694024478041758,3.8528568609401734,22.277897768178548,16.95328400305108
en,1612,1.0,recorded,11.282297416206706,5.163364481069187,31.037516998640108,15.226585704448599
en,1612,2.0,several,12.24622030237581,3.145845709094348,16.65946724262059,11.295424157345428
en,1612,3.0,live,10.686160491776043,3.361043212001736,12.617821343523287,4.624546676845194
en,1612,4.0,comedy,12.37149028077754,4.022687262669338,18.92200623950084,9.324099315596333
en,1612,5.0,albums,12.194864410847131,3.168080665798338,16.65658747300216,8.508069651386897
en,1612,6.0,for,10.09839212862971,2.550550460810672,11.691864650827934,4.386788137488846
en,1612,7.0,the,11.568445952895198,4.126812561783594,13.85580582124859,6.877015052742349
en,1612,8.0,Laff,9.560835133189343,3.084877176216881,14.116107075070357,12.773236358559187
en,1612,9.0,Records,10.977004192605767,3.8476491206897987,20.666581967560237,11.364262652725726
en,1612,10.0,label,9.467242620590351,3.5429905992650284,16.119510439164866,13.079064822965774
en,1612,11.0,in,11.192704583633311,4.856308328367473,11.192704583633311,4.856308328367473
en,1612,12.0,the,12.114230861531082,6.2744269946015265,12.114230861531082,6.2744269946015265
en,1612,13.0,late,12.148197374979231,4.451299283922309,14.877332890291855,7.3709871426403035
en,1612,14.0,1960's,13.260492101808325,4.343181879717673,17.942658704950663,4.729582934537609
en,1612,15.0,and,14.306695464362853,4.257698234128433,14.306695464362853,4.257698234128433
en,1612,16.0,early,11.910727141828653,2.8406016819993387,14.11471082313415,5.188312683920611
en,1612,17.0,1970's;,11.807055435565154,4.740675777890045,15.421166306695463,7.549450301794142
en,1612,18.0,One,10.543796496280297,5.2225428387483985,12.025917926565876,6.059736017096284
en,1612,19.0,"release,",14.283657307415409,6.9455362816259685,21.663066954643632,10.236174764705927
en,1612,20.0,Watch,14.494840412766976,6.188001478993478,20.350371970242378,9.31249261392133
en,1612,21.0,It,11.7264218862491,1.87056499044138,11.7264218862491,1.87056499044138
en,1612,22.0,"Sucker!,",12.811775057995362,5.5043353030359885,18.53931685465163,7.252928229602009
en,1612,23.0,was,8.812095032397409,2.6616300882550092,12.210223182145429,6.874101164726006
en,1612,24.0,titled,10.340066912294077,2.4106026368081053,15.71337822385974,6.200547092768277
en,1612,25.0,after,11.893448524118073,3.6930117244873353,14.581233501319895,5.432641110285803
en,1612,26.0,Aunt,10.96616270698344,4.182551855701965,15.216702663786895,7.0793044612440035
en,1612,27.0,Esther's,14.49244060475162,5.214843226365922,19.62562994960404,8.801347376721868
en,1612,28.0,catchphrase,13.612840384533945,5.709971775027811,19.778935332232248,11.418550884948187
en,1612,29.0,to,12.930165586753061,3.524630964617824,16.27069834413247,6.6700504183741645
en,1612,30.0,cash,13.173637018129456,4.878781289776504,18.043065645657443,11.145001334732902
en,1612,31.0,in,11.115910727141829,2.3950266743494293,11.115910727141829,2.3950266743494293
en,1612,32.0,on,10.992492029209092,2.960692357833852,16.505193870204668,9.108989876432288
en,1612,33.0,her,9.061675065994724,1.5465909018692443,9.061675065994724,1.5465909018692443
en,1612,34.0,newfound,11.810443399822132,2.2890519189019054,22.597721594037186,15.553434710168709
en,1612,35.0,TV,10.910212897253931,3.7637104774570487,10.910212897253931,3.7637104774570487
en,1612,36.0,fame.,13.734285872514816,8.697623060090747,15.302652710860054,10.256060984501836
en,1613,0.0,Frank,14.485241180705545,6.1330304213599085,16.453083753299733,9.283578614797838
en,1613,1.0,J.,12.642188624910009,5.8353541421919655,12.642188624910009,5.8353541421919655
en,1613,2.0,Howard,13.138525388557152,4.808175430794648,26.988523271079487,12.836588156571615
en,1613,3.0,(March,12.315814734821215,7.249362331410684,15.425965922726181,9.120060408796997
en,1613,4.0,"25,",9.182351126195616,2.2154538005404425,18.33179059960917,19.54800724072217
en,1613,5.0,1909,18.891288696904248,10.287862688271227,25.745140388768895,17.821368517728146
en,1613,6.0,-,0.0,0.0,0.0,0.0
en,1613,7.0,January,13.016558675305975,2.9218174119541986,18.159004422503344,9.14896761979375
en,1613,8.0,"26,",10.021598272138231,2.555055206660197,13.837293016558675,10.096211078970247
en,1613,9.0,1996),14.045047824745447,6.113459186480491,20.36408515890157,12.766818587410345
en,1613,10.0,was,13.85580582124859,2.601131274407704,13.85580582124859,2.601131274407704
en,1613,11.0,an,11.881106654324794,4.423700373851639,11.881106654324794,4.423700373851639
en,1613,12.0,American,9.52017956210562,2.970197560869338,14.541142590945663,9.081966972129406
en,1613,13.0,college,14.378520306610765,5.062703017832692,16.499385931478425,7.236939480782702
en,1613,14.0,football,12.647948164146866,4.009329637533167,15.082313414926805,5.922366338681696
en,1613,15.0,player,11.711063114950806,5.3757854430491845,12.118070554355652,5.729213591291942
en,1613,16.0,and,13.730741540676744,8.642917412916475,13.730741540676744,8.642917412916475
en,1613,17.0,coach.,9.73805172509276,2.265881785134964,16.835576230824607,13.862980524054528
en,1614,0.0,After,10.511159107271418,2.3939975597316367,29.28725701943845,36.72894923884281
en,1614,1.0,a,14.13966882649388,9.072168876253793,14.13966882649388,9.072168876253793
en,1614,2.0,career-ending,12.244102824715199,3.2082662005975866,28.37081268792614,15.87433734707485
en,1614,3.0,"injury,",10.90472762179026,2.255843671642116,11.672666186705065,4.401250993009588
en,1614,4.0,Howard,11.634269258459325,2.425116953735302,15.188727758922145,8.968036334318018
en,1614,5.0,joined,14.873163088129422,7.496464841534783,16.174141362808626,10.262252788447617
en,1614,6.0,the,10.424766018718502,1.6625027482229566,10.424766018718502,1.6625027482229566
en,1614,7.0,staff,10.316774658027358,2.7916342702115555,12.65658747300216,5.58817791869142
en,1614,8.0,at,11.667180911241386,4.614688277606022,12.75326545304947,6.638132966424295
en,1614,9.0,Clemson,15.0086816584085,4.405720886622618,22.95684580527676,14.211583688137779
en,1614,10.0,College,9.94240460763139,3.311868613035272,14.730021598272138,6.426623853362356
en,1614,11.0,and,11.365490760739142,3.5134762954211807,11.365490760739142,3.5134762954211807
en,1614,12.0,became,11.792656587473006,2.4202403517778843,13.59251259899208,4.649485927986389
en,1614,13.0,head,12.901367890568755,6.954075835959443,13.554115670746341,6.9913281236739655
en,1614,14.0,coach,12.955123590112793,2.9095216502907015,12.955123590112793,2.9095216502907015
en,1614,15.0,in,9.042476601871849,1.8869267867040058,9.042476601871849,1.8869267867040058
en,1614,16.0,1939.,25.463939355439802,17.244721760515635,36.02761190869436,15.959044561126976
en,1615,0.0,He,0.0,0.0,0.0,0.0
en,1615,1.0,was,11.988069525866502,4.306126809838811,19.10521443998766,11.838241726652644
en,1615,2.0,inducted,14.036819911549935,7.629376429762693,26.32932222565052,22.731871720920054
en,1615,3.0,into,12.95073536974185,3.2944411000209213,16.94950118276252,9.902930743434098
en,1615,4.0,the,10.52075833933285,2.583631124853692,14.878809695224383,6.025883807335013
en,1615,5.0,College,15.674174637457574,9.766475643184547,22.40460763138949,13.40938797413995
en,1615,6.0,Football,11.815283348760671,3.1610017168246234,14.333024786588506,6.950136569887277
en,1615,7.0,Hall,10.991120710343173,2.7256717832897075,12.277417806575473,5.79783502842634
en,1615,8.0,of,12.325413966882651,4.214576697752741,12.325413966882651,4.214576697752741
en,1615,9.0,"Fame,",9.659570091535537,1.6471726008771737,12.226679008536461,3.162631170575453
en,1615,10.0,the,9.186465082793376,3.6552282505366738,9.186465082793376,3.6552282505366738
en,1615,11.0,South,12.037437005039596,4.696218787211043,20.512187596420862,10.282992063467614
en,1615,12.0,Carolina,13.074154067674586,6.7297449523297415,21.987041036717066,13.814052047580569
en,1615,13.0,Sports,12.48380129589633,3.258053462128365,13.628509719222462,4.337810017999109
en,1615,14.0,Hall,10.005142445747197,2.2478723099257474,10.005142445747197,2.2478723099257474
en,1615,15.0,of,11.787856971442285,3.4127396324320918,11.787856971442285,3.4127396324320918
en,1615,16.0,"Fame,",8.816525447194993,1.9301563635857089,8.816525447194993,1.9301563635857089
en,1615,17.0,and,10.926668723644967,2.2488559077955705,10.926668723644967,2.2488559077955705
en,1615,18.0,the,8.984881209503241,2.1216691670432097,8.984881209503241,2.1216691670432097
en,1615,19.0,Clemson,15.279718798966673,4.669125494355203,18.99292762461356,7.103392046490475
en,1615,20.0,Ring,12.144399876581302,3.54832329305844,12.75326545304947,3.930645859826288
en,1615,21.0,of,12.34186979327368,3.952699547078059,12.34186979327368,3.952699547078059
en,1615,22.0,Honor.,16.060886557646814,8.796686800841012,18.019129898179568,8.999831564046955
en,1616,0.0,Howard,14.487456388104338,9.062710647568002,16.871019549205293,8.889691048030224
en,1616,1.0,was,10.15324488326648,1.3440492016197645,13.724159210120337,7.6320388971252955
en,1616,2.0,born,14.11471082313415,5.360106663227203,16.82553395728342,8.000870626569325
